,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,job_unknown,marital_married,marital_single,marital_unknown,education_basic.6y,education_basic.9y,education_high.school,education_illiterate,education_professional.course,education_university.degree,education_unknown,default_unknown,poutcome_nonexistent,poutcome_success
9258,0.0,0.0,1,6,5,-1.1949810612748801,-0.5603411381401908,999,-0.4418006408688985,-0.7328923160973064,0.8969374640837381,0.08278513840023717,-1.2135408180015963,-1.6977727595912466,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
9259,0.0,1.0,0,6,5,0.004695799335261152,-0.5603411381401908,3,1.013405686103758,-0.7328923160973064,0.8969374640837381,0.08278513840023717,-1.2135408180015963,-1.6977727595912466,1.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
9260,1.0,0.0,0,6,5,-0.16184690677685237,-0.5603411381401908,12,1.013405686103758,-0.7328923160973064,0.8969374640837381,0.08278513840023717,-1.2135408180015963,-1.6977727595912466,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
9261,0.0,0.0,0,6,2,1.3032399459760162,-0.5603411381401908,3,2.4686120130764144,-0.7328923160973064,0.8969374640837381,0.08278513840023717,-1.2108910924327476,-1.6977727595912466,1.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
9262,0.0,0.0,0,6,2,0.7696135769604059,-0.5603411381401908,6,2.4686120130764144,-0.7328923160973064,0.8969374640837381,0.08278513840023717,-1.2108910924327476,-1.6977727595912466,1.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
9263,0.0,0.0,0,6,2,1.2898060253712984,-0.5603411381401908,12,2.4686120130764144,-0.7328923160973064,0.8969374640837381,0.08278513840023717,-1.2108910924327476,-1.6977727595912466,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
9264,0.0,0.0,0,6,3,1.0871382279658175,-0.5603411381401908,7,1.013405686103758,-0.7328923160973064,0.8969374640837381,0.08278513840023717,-1.2098312022052082,-1.6977727595912466,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
9265,1.0,1.0,0,6,3,0.3252664163003697,-0.15497244962091797,3,1.013405686103758,-0.7328923160973064,0.8969374640837381,0.08278513840023717,-1.2098312022052082,-1.6977727595912466,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
9266,1.0,1.0,0,6,3,1.8127699500200956,-0.5603411381401908,999,-0.4418006408688985,-0.7328923160973064,0.8969374640837381,0.08278513840023717,-1.2098312022052082,-1.6977727595912466,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
9267,0.0,0.0,0,6,3,0.31601311616927946,-0.5603411381401908,6,1.013405686103758,-0.7328923160973064,0.8969374640837381,0.08278513840023717,-1.2098312022052082,-1.6977727595912466,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
9268,0.0,0.0,0,6,3,1.0336583554135828,0.2503962388983549,999,-0.4418006408688985,-0.7328923160973064,0.8969374640837381,0.08278513840023717,-1.2098312022052082,-1.6977727595912466,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
9269,0.0,0.0,0,6,4,1.6513958393015162,0.6557649274176278,999,1.013405686103758,-0.7328923160973064,0.8969374640837381,0.08278513840023717,-1.2082413668638987,-1.6977727595912466,1.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
9270,1.0,0.0,0,6,4,0.22210614442693138,-0.5603411381401908,999,-0.4418006408688985,-0.7328923160973064,0.8969374640837381,0.08278513840023717,-1.2082413668638987,-1.6977727595912466,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
9271,1.0,0.0,0,6,4,-0.13774225707513224,-0.15497244962091797,999,1.013405686103758,-0.7328923160973064,0.8969374640837381,0.08278513840023717,-1.2082413668638987,-1.6977727595912466,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9272,0.0,0.0,0,6,5,-0.17164537021835177,1.4665023044561736,12,2.4686120130764144,-0.7328923160973064,0.8969374640837381,0.08278513840023717,-1.20506169618128,-1.6977727595912466,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9273,1.0,0.0,0,6,5,0.18768062212930378,-0.5603411381401908,999,2.4686120130764144,-0.7328923160973064,0.8969374640837381,0.08278513840023717,-1.20506169618128,-1.6977727595912466,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
9274,0.0,0.0,0,6,5,0.10015675740179465,-0.5603411381401908,14,1.013405686103758,-0.7328923160973064,0.8969374640837381,0.08278513840023717,-1.20506169618128,-1.6977727595912466,1.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
9275,0.0,0.0,0,6,5,-0.4017779224003611,-0.5603411381401908,7,1.013405686103758,-0.7328923160973064,0.8969374640837381,0.08278513840023717,-1.20506169618128,-1.6977727595912466,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
9276,1.0,1.0,0,6,5,0.5584654254492909,-0.5603411381401908,4,5.379024667021727,-0.7328923160973064,0.8969374640837381,0.08278513840023717,-1.20506169618128,-1.6977727595912466,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
9277,1.0,0.0,1,6,5,-3.12204300436234,-0.5603411381401908,999,-0.4418006408688985,-0.7328923160973064,0.8969374640837381,0.08278513840023717,-1.20506169618128,-1.6977727595912466,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
9278,0.0,1.0,0,6,5,0.6637688579054315,-0.15497244962091797,999,-0.4418006408688985,-0.7328923160973064,0.8969374640837381,0.08278513840023717,-1.20506169618128,-1.6977727595912466,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9279,1.0,0.0,0,6,5,0.061427129024849605,-0.15497244962091797,999,1.013405686103758,-0.7328923160973064,0.8969374640837381,0.08278513840023717,-1.20506169618128,-1.6977727595912466,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
9280,1.0,0.0,0,6,1,0.9402955669741677,0.2503962388983549,3,2.4686120130764144,-0.7328923160973064,0.8969374640837381,0.08278513840023717,-1.2018820254986615,-1.6977727595912466,1.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1
9281,0.0,0.0,0,6,1,0.17712967690658954,0.6557649274176278,999,-0.4418006408688985,-0.7328923160973064,0.8969374640837381,0.08278513840023717,-1.2018820254986615,-1.6977727595912466,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
9282,1.0,0.0,0,6,1,0.1190003229830396,0.2503962388983549,10,3.923818340049071,-0.7328923160973064,0.8969374640837381,0.08278513840023717,-1.2018820254986615,-1.6977727595912466,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
9283,0.0,0.0,0,6,1,0.33443913514612733,-0.5603411381401908,999,-0.4418006408688985,-0.7328923160973064,0.8969374640837381,0.08278513840023717,-1.2018820254986615,-1.6977727595912466,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
9284,0.0,1.0,0,6,1,0.2717225642040211,-0.5603411381401908,3,1.013405686103758,-0.7328923160973064,0.8969374640837381,0.08278513840023717,-1.2018820254986615,-1.6977727595912466,1.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
9285,1.0,0.0,0,6,1,0.6182616848034884,-0.5603411381401908,999,-0.4418006408688985,-0.7328923160973064,0.8969374640837381,0.08278513840023717,-1.2018820254986615,-1.6977727595912466,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
9286,0.0,0.0,0,6,1,-0.01632939422129137,-0.5603411381401908,2,2.4686120130764144,-0.7328923160973064,0.8969374640837381,0.08278513840023717,-1.2018820254986615,-1.6977727595912466,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
9287,0.0,0.0,1,6,1,0.3878587228378949,-0.5603411381401908,999,-0.4418006408688985,-0.7328923160973064,0.8969374640837381,0.08278513840023717,-1.2018820254986615,-1.6977727595912466,1.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
9288,0.0,0.0,1,6,1,-0.24819191337424762,-0.5603411381401908,999,-0.4418006408688985,-0.7328923160973064,0.8969374640837381,0.08278513840023717,-1.2018820254986615,-1.6977727595912466,1.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0
9289,1.0,0.0,0,6,1,0.8491111186506822,0.6557649274176278,4,3.923818340049071,-0.7328923160973064,0.8969374640837381,0.08278513840023717,-1.2018820254986615,-1.6977727595912466,1.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
9290,1.0,0.0,0,6,1,1.1323398263054447,1.4665023044561736,999,-0.4418006408688985,-0.7328923160973064,0.8969374640837381,0.08278513840023717,-1.2018820254986615,-1.6977727595912466,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
9291,0.0,0.0,0,6,2,0.05747467701687931,-0.5603411381401908,999,1.013405686103758,-0.7328923160973064,0.8969374640837381,0.08278513840023717,-1.198172409702273,-1.6977727595912466,1.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
9292,0.0,0.0,0,6,2,0.49245224231407253,-0.5603411381401908,999,-0.4418006408688985,-0.7328923160973064,0.8969374640837381,0.08278513840023717,-1.198172409702273,-1.6977727595912466,1.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
9293,1.0,0.0,0,6,2,0.35553652302702715,-0.5603411381401908,3,1.013405686103758,-0.7328923160973064,0.8969374640837381,0.08278513840023717,-1.198172409702273,-1.6977727595912466,1.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
9294,1.0,0.0,0,6,2,0.17003653748127848,-0.5603411381401908,9,2.4686120130764144,-0.7328923160973064,0.8969374640837381,0.08278513840023717,-1.198172409702273,-1.6977727595912466,1.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
9295,0.0,0.0,0,6,2,0.4441998108839179,-0.5603411381401908,3,1.013405686103758,-0.7328923160973064,0.8969374640837381,0.08278513840023717,-1.198172409702273,-1.6977727595912466,1.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
9296,0.0,0.0,0,6,2,-0.1282527584400329,-0.5603411381401908,999,3.923818340049071,-0.7328923160973064,0.8969374640837381,0.08278513840023717,-1.198172409702273,-1.6977727595912466,1.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
9297,0.0,0.0,0,6,2,0.8912132064398249,-0.15497244962091797,999,-0.4418006408688985,-0.7328923160973064,0.8969374640837381,0.08278513840023717,-1.198172409702273,-1.6977727595912466,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
9298,1.0,1.0,0,6,2,1.016273715534351,-0.15497244962091797,6,3.923818340049071,-0.7328923160973064,0.8969374640837381,0.08278513840023717,-1.198172409702273,-1.6977727595912466,1.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
9299,0.0,0.0,0,6,2,0.08096993866329907,-0.5603411381401908,2,3.923818340049071,-0.7328923160973064,0.8969374640837381,0.08278513840023717,-1.198172409702273,-1.6977727595912466,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
9300,0.0,0.0,0,6,2,0.5435946764689553,-0.15497244962091797,999,-0.4418006408688985,-0.7328923160973064,0.8969374640837381,0.08278513840023717,-1.198172409702273,-1.6977727595912466,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
9301,1.0,0.0,0,6,2,-0.42656323592170253,-0.15497244962091797,999,-0.4418006408688985,-0.7328923160973064,0.8969374640837381,0.08278513840023717,-1.198172409702273,-1.6977727595912466,1.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
9302,0.0,0.0,0,6,3,0.912529155940179,0.6557649274176278,12,3.923818340049071,-0.7328923160973064,0.8969374640837381,0.08278513840023717,-1.1949927390196544,-1.6977727595912466,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
9303,1.0,0.0,0,6,3,1.0242114111557936,0.6557649274176278,3,2.4686120130764144,-0.7328923160973064,0.8969374640837381,0.08278513840023717,-1.1949927390196544,-1.6977727595912466,1.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
9304,1.0,0.0,1,6,3,0.049524999854425135,-0.5603411381401908,999,2.4686120130764144,-0.7328923160973064,0.8969374640837381,0.08278513840023717,-1.1949927390196544,-1.6977727595912466,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
9305,1.0,0.0,0,6,3,-0.7635678392030022,0.2503962388983549,999,-0.4418006408688985,-0.7328923160973064,0.8969374640837381,0.08278513840023717,-1.1949927390196544,-1.6977727595912466,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
9306,1.0,0.0,0,6,3,0.09252391802912938,-0.15497244962091797,12,2.4686120130764144,-0.7328923160973064,0.8969374640837381,0.08278513840023717,-1.1949927390196544,-1.6977727595912466,1.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
9307,1.0,0.0,0,6,3,0.3097987782374423,-0.15497244962091797,3,2.4686120130764144,-0.7328923160973064,0.8969374640837381,0.08278513840023717,-1.1949927390196544,-1.6977727595912466,1.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
9308,0.0,0.0,1,6,3,1.4049557516796964,-0.5603411381401908,999,-0.4418006408688985,-0.7328923160973064,0.8969374640837381,0.08278513840023717,-1.1949927390196544,-1.6977727595912466,1.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0
9309,1.0,1.0,0,6,3,0.13751270149295292,-0.15497244962091797,999,-0.4418006408688985,-0.7328923160973064,0.8969374640837381,0.08278513840023717,-1.1949927390196544,-1.6977727595912466,1.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
9310,0.0,0.0,0,6,3,-0.8822495487063323,1.0611336159369007,999,-0.4418006408688985,-0.7328923160973064,0.8969374640837381,0.08278513840023717,-1.1949927390196544,-1.6977727595912466,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
9311,1.0,1.0,0,6,3,0.09634725153436785,-0.15497244962091797,999,1.013405686103758,-0.7328923160973064,0.8969374640837381,0.08278513840023717,-1.1949927390196544,-1.6977727595912466,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
9312,0.0,1.0,0,6,3,0.2521555515526408,-0.15497244962091797,999,-0.4418006408688985,-0.7328923160973064,0.8969374640837381,0.08278513840023717,-1.1949927390196544,-1.6977727595912466,1.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
9313,0.0,0.0,0,6,3,0.19117424796623092,1.0611336159369007,999,-0.4418006408688985,-0.7328923160973064,0.8969374640837381,0.08278513840023717,-1.1949927390196544,-1.6977727595912466,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
9314,0.0,0.0,1,7,4,-2.276909621603602,-0.5603411381401908,999,-0.4418006408688985,-0.7328923160973064,1.1510052652834135,-0.011595619973837776,-1.1870435623131077,-1.6977727595912466,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
9315,1.0,1.0,0,7,4,0.47661243669168263,-0.5603411381401908,4,2.4686120130764144,-0.7328923160973064,1.1510052652834135,-0.011595619973837776,-1.1870435623131077,-1.6977727595912466,1.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
9316,0.0,0.0,0,7,4,0.9316969296382636,-0.15497244962091797,7,3.923818340049071,-0.7328923160973064,1.1510052652834135,-0.011595619973837776,-1.1870435623131077,-1.6977727595912466,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
9317,0.0,0.0,0,7,4,0.8453692773294765,-0.15497244962091797,10,2.4686120130764144,-0.7328923160973064,1.1510052652834135,-0.011595619973837776,-1.1870435623131077,-1.6977727595912466,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
9318,0.0,0.0,1,7,4,-3.12204300436234,-0.5603411381401908,999,-0.4418006408688985,-0.7328923160973064,1.1510052652834135,-0.011595619973837776,-1.1870435623131077,-1.6977727595912466,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
9319,0.0,0.0,0,7,5,0.54857495631055,0.2503962388983549,999,-0.4418006408688985,-0.7328923160973064,1.1510052652834135,-0.011595619973837776,-1.1828040014029495,-1.6977727595912466,1.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
9320,1.0,1.0,0,7,5,-0.15213875303868968,0.2503962388983549,999,-0.4418006408688985,-0.7328923160973064,1.1510052652834135,-0.011595619973837776,-1.1828040014029495,-1.6977727595912466,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
9321,1.0,0.0,0,7,5,1.0584436689349241,-0.5603411381401908,999,2.4686120130764144,-0.7328923160973064,1.1510052652834135,-0.011595619973837776,-1.1828040014029495,-1.6977727595912466,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
9322,0.0,0.0,0,7,5,0.4659186674383475,1.0611336159369007,4,1.013405686103758,-0.7328923160973064,1.1510052652834135,-0.011595619973837776,-1.1828040014029495,-1.6977727595912466,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
9323,0.5,0.5,0,7,5,-0.3538911661081295,-0.5603411381401908,999,1.013405686103758,-0.7328923160973064,1.1510052652834135,-0.011595619973837776,-1.1828040014029495,-1.6977727595912466,1.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
9324,0.0,1.0,0,7,5,1.0273698159936229,-0.5603411381401908,999,-0.4418006408688985,-0.7328923160973064,1.1510052652834135,-0.011595619973837776,-1.1828040014029495,-1.6977727595912466,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
9325,1.0,0.0,0,7,5,-0.2695800030161747,-0.15497244962091797,3,1.013405686103758,-0.7328923160973064,1.1510052652834135,-0.011595619973837776,-1.1828040014029495,-1.6977727595912466,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
9326,1.0,0.0,0,7,1,0.0005242009155549712,0.2503962388983549,999,-0.4418006408688985,-0.7328923160973064,1.1510052652834135,-0.011595619973837776,-1.1812141660616402,-1.6977727595912466,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
9327,0.0,0.0,0,7,1,-0.7048012812307463,-0.15497244962091797,999,-0.4418006408688985,-0.7328923160973064,1.1510052652834135,-0.011595619973837776,-1.1812141660616402,-1.6977727595912466,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
9328,1.0,0.0,0,7,1,-0.3775624369828324,0.6557649274176278,999,-0.4418006408688985,-0.7328923160973064,1.1510052652834135,-0.011595619973837776,-1.1812141660616402,-1.6977727595912466,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
9329,1.0,0.0,0,7,1,-0.6111104726846031,-0.5603411381401908,14,2.4686120130764144,-0.7328923160973064,1.1510052652834135,-0.011595619973837776,-1.1812141660616402,-1.6977727595912466,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
9330,1.0,0.0,0,7,1,-0.33648040236574467,-0.5603411381401908,999,-0.4418006408688985,-0.7328923160973064,1.1510052652834135,-0.011595619973837776,-1.1812141660616402,-1.6977727595912466,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
9331,1.0,0.0,0,7,2,-0.19152005841572214,-0.15497244962091797,999,-0.4418006408688985,-0.7328923160973064,1.1510052652834135,-0.011595619973837776,-1.179094385606561,-1.6977727595912466,1.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
9332,1.0,0.0,0,7,2,0.06536480547681503,-0.5603411381401908,999,-0.4418006408688985,-0.7328923160973064,1.1510052652834135,-0.011595619973837776,-1.179094385606561,-1.6977727595912466,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
9333,1.0,0.0,0,7,2,0.3035475597459401,0.2503962388983549,999,2.4686120130764144,-0.7328923160973064,1.1510052652834135,-0.011595619973837776,-1.179094385606561,-1.6977727595912466,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
9334,0.0,0.0,0,7,2,-0.17657899621322334,-0.5603411381401908,3,2.4686120130764144,-0.7328923160973064,1.1510052652834135,-0.011595619973837776,-1.179094385606561,-1.6977727595912466,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
9335,1.0,1.0,0,7,2,0.025309514436896434,-0.5603411381401908,999,3.923818340049071,-0.7328923160973064,1.1510052652834135,-0.011595619973837776,-1.179094385606561,-1.6977727595912466,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9336,0.0,0.0,0,7,2,0.2521555515526408,-0.5603411381401908,999,-0.4418006408688985,-0.7328923160973064,1.1510052652834135,-0.011595619973837776,-1.179094385606561,-1.6977727595912466,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
9337,1.0,1.0,0,7,2,0.4792690010865021,-0.5603411381401908,13,2.4686120130764144,-0.7328923160973064,1.1510052652834135,-0.011595619973837776,-1.179094385606561,-1.6977727595912466,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
9338,0.0,0.0,0,7,2,0.45239695127415397,0.2503962388983549,999,1.013405686103758,-0.7328923160973064,1.1510052652834135,-0.011595619973837776,-1.179094385606561,-1.6977727595912466,1.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
9339,1.0,0.0,0,7,2,1.0273698159936229,-0.15497244962091797,3,1.013405686103758,-0.7328923160973064,1.1510052652834135,-0.011595619973837776,-1.179094385606561,-1.6977727595912466,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9340,0.0,0.0,1,7,3,-0.09569700779690832,-0.5603411381401908,9,1.013405686103758,-0.7328923160973064,1.1510052652834135,-0.011595619973837776,-1.176444660037712,-1.6977727595912466,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
9341,1.0,1.0,1,7,3,0.48456211385413683,-0.15497244962091797,999,1.013405686103758,-0.7328923160973064,1.1510052652834135,-0.011595619973837776,-1.176444660037712,-1.6977727595912466,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
9342,1.0,0.0,0,7,3,0.08868665613792737,-0.15497244962091797,15,1.013405686103758,-0.7328923160973064,1.1510052652834135,-0.011595619973837776,-1.176444660037712,-1.6977727595912466,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
9343,0.0,0.0,1,7,3,0.10015675740179465,-0.15497244962091797,999,-0.4418006408688985,-0.7328923160973064,1.1510052652834135,-0.011595619973837776,-1.176444660037712,-1.6977727595912466,1.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
9344,0.0,0.0,0,7,3,0.3374790426650537,-0.5603411381401908,999,1.013405686103758,-0.7328923160973064,1.1510052652834135,-0.011595619973837776,-1.176444660037712,-1.6977727595912466,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
9345,1.0,0.0,0,7,4,-0.09569700779690832,-0.5603411381401908,999,2.4686120130764144,-0.7328923160973064,1.1510052652834135,-0.011595619973837776,-1.1722050991275539,-1.6977727595912466,1.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
9346,1.0,0.0,0,7,4,0.6814351374104908,-0.5603411381401908,6,1.013405686103758,-0.7328923160973064,1.1510052652834135,-0.011595619973837776,-1.1722050991275539,-1.6977727595912466,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
9347,0.5,0.5,0,7,4,0.16647197494508714,-0.5603411381401908,999,1.013405686103758,-0.7328923160973064,1.1510052652834135,-0.011595619973837776,-1.1722050991275539,-1.6977727595912466,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
9348,0.0,1.0,1,7,4,0.5183338201746566,-0.15497244962091797,8,5.379024667021727,-0.7328923160973064,1.1510052652834135,-0.011595619973837776,-1.1722050991275539,-1.6977727595912466,1.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
9349,0.0,0.0,1,7,4,-0.003663984420215033,-0.5603411381401908,12,1.013405686103758,-0.7328923160973064,1.1510052652834135,-0.011595619973837776,-1.1722050991275539,-1.6977727595912466,1.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
9350,1.0,0.0,0,7,4,1.419182725276395,-0.5603411381401908,13,2.4686120130764144,-0.7328923160973064,1.1510052652834135,-0.011595619973837776,-1.1722050991275539,-1.6977727595912466,1.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
